image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/116_m_m_d_b.jpg,disgust,15,15,0,0,,,1,[0.12202189999516122],[0.12202489998890087],0,,,0,,,0,,,0,,,0,15,15,39,7.747185999993235,,,,,,,,,7.738156200008234,7.747185999993235,7.747185999993235,7.747185999993235,7.747185999993235,7.747185999993235,7.747185999993235,7.747185999993235,,7.869542300002649,0,,,disgust,1,1,[0.12202189999516122],[0.12202489998890087],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/168_m_f_d_a.jpg,disgust,16,16,0,0,,,1,[0.06889970001066104],[0.06890220000059344],0,,,0,,,0,,,0,,,0,16,16,62,7.96078039999702,,,,,,,,,7.944504299986875,7.96078039999702,7.96078039999702,7.96078039999702,7.96078039999702,7.96078039999702,7.96078039999702,7.96078039999702,,8.029992499999935,0,,,disgust,1,1,[0.06889970001066104],[0.06890220000059344],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_d_b.jpg,disgust,17,17,0,0,,,1,[0.07459000000380911],[0.07459259999450296],0,,,0,,,0,,,0,,,0,17,17,27,8.12133970001014,,,,,,,,,8.109636200009845,8.12133970001014,8.12133970001014,8.12133970001014,8.12133970001014,8.12133970001014,8.12133970001014,8.12133970001014,,8.196249800006626,0,,,disgust,1,1,[0.07459000000380911],[0.07459259999450296],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/140_y_f_n_a.jpg,neutrality,18,18,0,0,,,1,[0.08362160000251606],[0.08362479999777861],0,,,0,,,0,,,0,,,0,18,18,56,8.287408500007587,,,,,,,,,8.276908500003628,8.287408500007587,8.287408500007587,8.287408500007587,8.287408500007587,8.287408500007587,8.287408500007587,8.287408500007587,,8.371357700001681,0,,,disgust,0,1,[0.08362160000251606],[0.08362479999777861],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/140_y_f_a_a.jpg,anger,19,19,0,0,,,1,[0.05333929997868836],[0.05334210000000894],0,,,0,,,0,,,0,,,0,19,19,48,8.468618599988986,,,,,,,,,8.45240000000922,8.468618599988986,8.468618599988986,8.468618599988986,8.468618599988986,8.468618599988986,8.468618599988986,8.468618599988986,,8.522286999999778,0,,,disgust,0,1,[0.05333929997868836],[0.05334210000000894],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/066_y_m_n_a.jpg,neutrality,20,20,0,0,,,1,[0.06809519999660552],[0.06809839999186806],0,,,0,,,0,,,0,,,0,20,20,20,8.60796749999281,,,,,,,,,8.59820390000823,8.60796749999281,8.60796749999281,8.60796749999281,8.60796749999281,8.60796749999281,8.60796749999281,8.60796749999281,,8.676398100011284,0,,,disgust,0,1,[0.06809519999660552],[0.06809839999186806],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_a_b.jpg,anger,21,21,0,0,,,1,[0.08255839999765158],[0.08256140002049506],0,,,0,,,0,,,0,,,0,21,21,25,8.767278299987083,,,,,,,,,8.757228600006783,8.767278299987083,8.767278299987083,8.767278299987083,8.767278299987083,8.767278299987083,8.767278299987083,8.767278299987083,,8.850163900002372,0,,,disgust,0,1,[0.08255839999765158],[0.08256140002049506],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_a_a.jpg,anger,22,22,0,0,,,1,[0.06829769999603741],[0.06830100002116524],0,,,0,,,0,,,0,,,0,22,22,24,8.948363000003155,,,,,,,,,8.931774600001518,8.948363000003155,8.948363000003155,8.948363000003155,8.948363000003155,8.948363000003155,8.948363000003155,8.948363000003155,,9.016988299990771,0,,,disgust,0,1,[0.06829769999603741],[0.06830100002116524],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/140_y_f_s_a.jpg,sadness,23,23,0,0,,,1,[0.06318409999948926],[0.06318689999170601],0,,,0,,,0,,,0,,,0,23,23,58,9.127603500004625,,,,,,,,,9.113980599999195,9.127603500004625,9.127603500004625,9.127603500004625,9.127603500004625,9.127603500004625,9.127603500004625,9.127603500004625,,9.19109579999349,0,,,disgust,0,1,[0.06318409999948926],[0.06318689999170601],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/066_y_m_s_b.jpg,sadness,24,24,0,0,,,1,[0.07651199999963865],[0.07651529999566264],0,,,0,,,0,,,0,,,0,24,24,23,9.279434500000207,,,,,,,,,9.268786700005876,9.279434500000207,9.279434500000207,9.279434500000207,9.279434500000207,9.279434500000207,9.279434500000207,9.279434500000207,,9.356310800008941,0,,,disgust,0,1,[0.07651199999963865],[0.07651529999566264],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/004_o_m_f_b.jpg,fear,25,25,0,0,,,1,[0.08074529998702928],[0.08074889998533763],0,,,0,,,0,,,0,,,0,25,25,5,9.442100399988703,,,,,,,,,9.432006599992746,9.442100399988703,9.442100399988703,9.442100399988703,9.442100399988703,9.442100399988703,9.442100399988703,9.442100399988703,,9.523171100008767,0,,,disgust,0,1,[0.08074529998702928],[0.08074889998533763],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_f_a.jpg,fear,26,26,0,0,,,1,[0.09699320001527667],[0.09699670001282357],0,,,0,,,0,,,0,,,0,26,26,28,9.621935800008941,,,,,,,,,9.604450999991968,9.621935800008941,9.621935800008941,9.621935800008941,9.621935800008941,9.621935800008941,9.621935800008941,9.621935800008941,,9.719304500002181,0,,,disgust,0,1,[0.09699320001527667],[0.09699670001282357],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/004_o_m_a_b.jpg,anger,27,27,0,0,,,1,[0.09423369998694398],[0.09423719998449087],0,,,0,,,0,,,0,,,0,27,27,1,9.810197999991942,,,,,,,,,9.794090500014136,9.810197999991942,9.810197999991942,9.810197999991942,9.810197999991942,9.810197999991942,9.810197999991942,9.810197999991942,,9.904834899993148,0,,,disgust,0,1,[0.09423369998694398],[0.09423719998449087],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/140_y_f_h_a.jpg,happiness,28,28,0,0,,,1,[0.06301110002095811],[0.06301440001698211],0,,,0,,,0,,,0,,,0,28,28,54,10.017048300011083,,,,,,,,,10.000877300015418,10.017048300011083,10.017048300011083,10.017048300011083,10.017048300011083,10.017048300011083,10.017048300011083,10.017048300011083,,10.0803974000155,0,,,disgust,0,1,[0.06301110002095811],[0.06301440001698211],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/004_o_m_d_b.jpg,disgust,29,29,0,0,,,1,[0.09609810000983998],[0.09610130000510253],0,,,0,,,0,,,0,,,0,29,29,3,10.17096849999507,,,,,,,,,10.154188100015745,10.17096849999507,10.17096849999507,10.17096849999507,10.17096849999507,10.17096849999507,10.17096849999507,10.17096849999507,,10.267396600014763,0,,,disgust,1,1,[0.09609810000983998],[0.09610130000510253],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_n_b.jpg,neutrality,30,30,0,0,,,1,[0.05602429999271408],[0.05602789999102242],0,,,0,,,0,,,0,,,0,30,30,33,10.364167299994733,,,,,,,,,10.349162900005467,10.364167299994733,10.364167299994733,10.364167299994733,10.364167299994733,10.364167299994733,10.364167299994733,10.364167299994733,,10.420529399998486,0,,,disgust,0,1,[0.05602429999271408],[0.05602789999102242],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_h_b.jpg,happiness,31,31,0,0,,,1,[0.038696000003255904],[0.038698899996234104],0,,,0,,,0,,,0,,,0,31,31,31,10.5184639999934,,,,,,,,,10.501624299999094,10.5184639999934,10.5184639999934,10.5184639999934,10.5184639999934,10.5184639999934,10.5184639999934,10.5184639999934,,10.557505000004312,0,,,disgust,0,1,[0.038696000003255904],[0.038698899996234104],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_s_b.jpg,sadness,32,32,0,0,,,1,[0.06626839999807999],[0.06627130002016202],0,,,0,,,0,,,0,,,0,32,32,35,10.645615199988242,,,,,,,,,10.635673599987058,10.645615199988242,10.645615199988242,10.645615199988242,10.645615199988242,10.645615199988242,10.645615199988242,10.645615199988242,,10.712203200004296,0,,,disgust,0,1,[0.06626839999807999],[0.06627130002016202],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/168_m_f_f_b.jpg,fear,33,33,0,0,,,1,[0.08352020001620986],[0.08352330001071095],0,,,0,,,0,,,0,,,0,33,33,65,10.794442499987781,,,,,,,,,10.782364300015615,10.794442499987781,10.794442499987781,10.794442499987781,10.794442499987781,10.794442499987781,10.794442499987781,10.794442499987781,,10.878301799995825,0,,,disgust,0,1,[0.08352020001620986],[0.08352330001071095],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_s_a.jpg,sadness,34,34,0,0,,,1,[0.0930229999939911],[0.09302590001607314],0,,,0,,,0,,,0,,,0,34,34,34,10.964942199992947,,,,,,,,,10.95528789999662,10.964942199992947,10.964942199992947,10.964942199992947,10.964942199992947,10.964942199992947,10.964942199992947,10.964942199992947,,11.058277600008296,0,,,disgust,0,1,[0.0930229999939911],[0.09302590001607314],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/168_m_f_a_a.jpg,anger,35,35,0,0,,,1,[0.08189820000552572],[0.08190089999698102],0,,,0,,,0,,,0,,,0,35,35,60,11.142651200003456,,,,,,,,,11.13274570001522,11.142651200003456,11.142651200003456,11.142651200003456,11.142651200003456,11.142651200003456,11.142651200003456,11.142651200003456,,11.224878700013505,0,,,disgust,0,1,[0.08189820000552572],[0.08190089999698102],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/116_m_m_h_b.jpg,happiness,36,36,0,0,,,1,[0.08241500001167879],[0.08241780000389554],0,,,0,,,0,,,0,,,0,36,36,43,11.308923800010234,,,,,,,,,11.2982314999972,11.308923800010234,11.308923800010234,11.308923800010234,11.308923800010234,11.308923800010234,11.308923800010234,11.308923800010234,,11.391646600008244,0,,,disgust,0,1,[0.08241500001167879],[0.08241780000389554],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/168_m_f_f_a.jpg,fear,37,37,0,0,,,1,[0.09686190000502393],[0.09686779999174178],0,,,0,,,0,,,0,,,0,37,37,64,11.475184500013711,,,,,,,,,11.464052600000286,11.475184500013711,11.475184500013711,11.475184500013711,11.475184500013711,11.475184500013711,11.475184500013711,11.475184500013711,,11.572500899987062,0,,,disgust,0,1,[0.09686190000502393],[0.09686779999174178],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/116_m_m_s_b.jpg,sadness,38,38,0,0,,,1,[0.06786579999607056],[0.0678685000166297],0,,,0,,,0,,,0,,,0,38,38,47,11.655522599990945,,,,,,,,,11.643041400006041,11.655522599990945,11.655522599990945,11.655522599990945,11.655522599990945,11.655522599990945,11.655522599990945,11.655522599990945,,11.723721799993655,0,,,disgust,0,1,[0.06786579999607056],[0.0678685000166297],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/116_m_m_a_b.jpg,anger,39,39,0,0,,,1,[0.08595139998942614],[0.08595430001150817],0,,,0,,,0,,,0,,,0,39,39,37,11.804468799993629,,,,,,,,,11.794151400012197,11.804468799993629,11.804468799993629,11.804468799993629,11.804468799993629,11.804468799993629,11.804468799993629,11.804468799993629,,11.890773899998749,0,,,disgust,0,1,[0.08595139998942614],[0.08595430001150817],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/140_y_f_d_a.jpg,disgust,40,40,0,0,,,1,[0.07720900001004338],[0.07721190000302158],0,,,0,,,0,,,0,,,0,40,40,50,11.979247600014787,,,,,,,,,11.968015099992044,11.979247600014787,11.979247600014787,11.979247600014787,11.979247600014787,11.979247600014787,11.979247600014787,11.979247600014787,,12.056784999993397,0,,,disgust,1,1,[0.07720900001004338],[0.07721190000302158],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/079_o_f_d_a.jpg,disgust,41,41,0,0,,,1,[0.07991359999869019],[0.07991650002077222],0,,,0,,,0,,,0,,,0,41,41,26,12.14455799999996,,,,,,,,,12.134121100010816,12.14455799999996,12.14455799999996,12.14455799999996,12.14455799999996,12.14455799999996,12.14455799999996,12.14455799999996,,12.224811399995815,0,,,disgust,1,1,[0.07991359999869019],[0.07991650002077222],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/116_m_m_f_b.jpg,fear,42,42,0,0,,,1,[0.06756580001092516],[0.06756910000694916],0,,,0,,,0,,,0,,,0,42,42,41,12.315986400004476,,,,,,,,,12.298897500004387,12.315986400004476,12.315986400004476,12.315986400004476,12.315986400004476,12.315986400004476,12.315986400004476,12.315986400004476,,12.38390210000216,0,,,disgust,0,1,[0.06756580001092516],[0.06756910000694916],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/004_o_m_h_a.jpg,happiness,43,43,0,0,,,1,[0.09156920001260005],[0.09157270001014695],0,,,0,,,0,,,0,,,0,43,43,6,12.464509699988412,,,,,,,,,12.454501300002448,12.464509699988412,12.464509699988412,12.464509699988412,12.464509699988412,12.464509699988412,12.464509699988412,12.464509699988412,,12.556419200001983,0,,,disgust,0,1,[0.09156920001260005],[0.09157270001014695],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
faces/168_m_f_n_a.jpg,neutrality,44,44,0,0,,,1,[0.10660650001955219],[0.10660920001100749],0,,,0,,,0,,,0,,,0,44,44,68,12.638409900013357,,,,,,,,,12.627854299993487,12.638409900013357,12.638409900013357,12.638409900013357,12.638409900013357,12.638409900013357,12.638409900013357,12.638409900013357,,12.745353700011037,0,,,disgust,0,1,[0.10660650001955219],[0.10660920001100749],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h19.55.945,faces_experiment,,2025.1.1,None,2025-12-05 13h19.58.994755 +0100,
