image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/116_m_m_d_b.jpg,disgust,28,28,0,0,,,0,,,1,[0.05844029999570921],[0.05844360002083704],0,,,0,,,0,,,0,28,28,39,16.452717999985907,,16.443028099980438,16.452717999985907,16.452717999985907,16.452717999985907,16.452717999985907,16.452717999985907,16.452717999985907,16.452717999985907,,16.51144469997962,0,,,fear,0,0,,,1,[0.05844029999570921],[0.05844360002083704],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/004_o_m_h_a.jpg,happiness,29,29,0,0,,,0,,,1,[0.04183040000498295],[0.0418336000002455],0,,,0,,,0,,,0,29,29,6,16.59440899998299,,16.58517109998502,16.59440899998299,16.59440899998299,16.59440899998299,16.59440899998299,16.59440899998299,16.59440899998299,16.59440899998299,,16.636496199993417,0,,,fear,0,0,,,1,[0.04183040000498295],[0.0418336000002455],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/066_y_m_h_b.jpg,happiness,30,30,0,0,,,0,,,1,[0.04062559999874793],[0.04062870002235286],0,,,0,,,0,,,0,30,30,19,16.720645800000057,,16.71282549999887,16.720645800000057,16.720645800000057,16.720645800000057,16.720645800000057,16.720645800000057,16.720645800000057,16.720645800000057,,16.761556799989194,0,,,fear,0,0,,,1,[0.04062559999874793],[0.04062870002235286],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/079_o_f_f_b.jpg,fear,31,31,0,0,,,0,,,1,[0.02800249998108484],[0.028005499974824488],0,,,0,,,0,,,0,31,31,29,16.851686299982248,,16.842218999983743,16.851686299982248,16.851686299982248,16.851686299982248,16.851686299982248,16.851686299982248,16.851686299982248,16.851686299982248,,16.879965800006175,0,,,fear,1,0,,,1,[0.02800249998108484],[0.028005499974824488],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/140_y_f_h_b.jpg,happiness,32,32,0,0,,,0,,,1,[0.04125280000152998],[0.04125569999450818],0,,,0,,,0,,,0,32,32,55,16.969929899991257,,16.959547699982068,16.969929899991257,16.969929899991257,16.969929899991257,16.969929899991257,16.969929899991257,16.969929899991257,16.969929899991257,,17.011447299999418,0,,,fear,0,0,,,1,[0.04125280000152998],[0.04125569999450818],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/140_y_f_d_a.jpg,disgust,33,33,0,0,,,0,,,1,[0.034708599996520206],[0.034711599990259856],0,,,0,,,0,,,0,33,33,50,17.102308000001358,,17.0901875999989,17.102308000001358,17.102308000001358,17.102308000001358,17.102308000001358,17.102308000001358,17.102308000001358,17.102308000001358,,17.137306999997236,0,,,fear,0,0,,,1,[0.034708599996520206],[0.034711599990259856],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/140_y_f_a_a.jpg,anger,34,34,0,0,,,0,,,1,[0.04004200000781566],[0.04004530000383966],0,,,0,,,0,,,0,34,34,48,17.227533800003584,,17.21377269999357,17.227533800003584,17.227533800003584,17.227533800003584,17.227533800003584,17.227533800003584,17.227533800003584,17.227533800003584,,17.267860399995698,0,,,fear,0,0,,,1,[0.04004200000781566],[0.04004530000383966],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/066_y_m_s_a.jpg,sadness,35,35,0,0,,,0,,,1,[0.05031709998729639],[0.05032009998103604],0,,,0,,,0,,,0,35,35,22,17.35210210000514,,17.341196099994704,17.35210210000514,17.35210210000514,17.35210210000514,17.35210210000514,17.35210210000514,17.35210210000514,17.35210210000514,,17.40267449998646,0,,,fear,0,0,,,1,[0.05031709998729639],[0.05032009998103604],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/168_m_f_s_b.jpg,sadness,36,36,0,0,,,0,,,1,[0.05309480000869371],[0.05309790000319481],0,,,0,,,0,,,0,36,36,71,17.48558320000302,,17.476911200006725,17.48558320000302,17.48558320000302,17.48558320000302,17.48558320000302,17.48558320000302,17.48558320000302,17.48558320000302,,17.538989699998638,0,,,fear,0,0,,,1,[0.05309480000869371],[0.05309790000319481],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/116_m_m_s_a.jpg,sadness,37,37,0,0,,,0,,,1,[0.055117900017648935],[0.05512180001824163],0,,,0,,,0,,,0,37,37,46,17.622596999979578,,17.611899899988202,17.622596999979578,17.622596999979578,17.622596999979578,17.622596999979578,17.622596999979578,17.622596999979578,17.622596999979578,,17.67801309999777,0,,,fear,0,0,,,1,[0.055117900017648935],[0.05512180001824163],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/066_y_m_f_a.jpg,fear,38,38,0,0,,,0,,,1,[0.026755500002764165],[0.026758300024084747],0,,,0,,,0,,,0,38,38,16,17.762304400006542,,17.749714499979746,17.762304400006542,17.762304400006542,17.762304400006542,17.762304400006542,17.762304400006542,17.762304400006542,17.762304400006542,,17.78932630000054,0,,,fear,1,0,,,1,[0.026755500002764165],[0.026758300024084747],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/066_y_m_f_b.jpg,fear,39,39,0,0,,,0,,,1,[0.03327539999736473],[0.03327850002096966],0,,,0,,,0,,,0,39,39,17,17.873383800004376,,17.860858500003815,17.873383800004376,17.873383800004376,17.873383800004376,17.873383800004376,17.873383800004376,17.873383800004376,17.873383800004376,,17.90692159999162,0,,,fear,1,0,,,1,[0.03327539999736473],[0.03327850002096966],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/066_y_m_n_b.jpg,neutrality,40,40,0,0,,,0,,,1,[0.04474610000033863],[0.04474919999483973],0,,,0,,,0,,,0,40,40,21,17.99051909998525,,17.982163699984085,17.99051909998525,17.99051909998525,17.99051909998525,17.99051909998525,17.99051909998525,17.99051909998525,17.99051909998525,,18.035681499983184,0,,,fear,0,0,,,1,[0.04474610000033863],[0.04474919999483973],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/116_m_m_f_a.jpg,fear,41,41,0,0,,,0,,,1,[0.05451539999921806],[0.05451849999371916],0,,,0,,,0,,,0,41,41,40,18.116739699995378,,18.107925699994667,18.116739699995378,18.116739699995378,18.116739699995378,18.116739699995378,18.116739699995378,18.116739699995378,18.116739699995378,,18.171556699991925,0,,,fear,1,0,,,1,[0.05451539999921806],[0.05451849999371916],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/004_o_m_a_a.jpg,anger,42,42,0,0,,,0,,,1,[0.0381469999847468],[0.038149899977725],0,,,0,,,0,,,0,42,42,0,18.251670400000876,,18.242464399983874,18.251670400000876,18.251670400000876,18.251670400000876,18.251670400000876,18.251670400000876,18.251670400000876,18.251670400000876,,18.290074099990306,0,,,fear,0,0,,,1,[0.0381469999847468],[0.038149899977725],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/168_m_f_d_a.jpg,disgust,43,43,0,0,,,0,,,1,[0.0546283999865409],[0.05463119997875765],0,,,0,,,0,,,0,43,43,62,18.373262899986003,,18.36111329999403,18.373262899986003,18.373262899986003,18.373262899986003,18.373262899986003,18.373262899986003,18.373262899986003,18.373262899986003,,18.428155900008278,0,,,fear,0,0,,,1,[0.0546283999865409],[0.05463119997875765],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
