image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger_2.numClicks,btn_anger_2.timesOn,btn_anger_2.timesOff,btn_disgust_2.numClicks,btn_disgust_2.timesOn,btn_disgust_2.timesOff,btn_fear_2.numClicks,btn_fear_2.timesOn,btn_fear_2.timesOff,btn_happiness_2.numClicks,btn_happiness_2.timesOn,btn_happiness_2.timesOff,btn_neutrality_2.numClicks,btn_neutrality_2.timesOn,btn_neutrality_2.timesOff,btn_sadness_2.numClicks,btn_sadness_2.timesOn,btn_sadness_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial_face.started,image_stim.started,trial_face.stopped,trial_response.started,btn_anger_2.started,btn_disgust_2.started,btn_fear_2.started,btn_happiness_2.started,btn_neutrality_2.started,btn_sadness_2.started,trial_response.stopped,trials.btn_anger_2.numClicks,trials.btn_anger_2.timesOn,trials.btn_anger_2.timesOff,trials.btn_disgust_2.numClicks,trials.btn_disgust_2.timesOn,trials.btn_disgust_2.timesOff,trials.btn_fear_2.numClicks,trials.btn_fear_2.timesOn,trials.btn_fear_2.timesOff,trials.btn_happiness_2.numClicks,trials.btn_happiness_2.timesOn,trials.btn_happiness_2.timesOff,clickedEmotion,correct,trials.btn_neutrality_2.numClicks,trials.btn_neutrality_2.timesOn,trials.btn_neutrality_2.timesOff,trials.btn_sadness_2.numClicks,trials.btn_sadness_2.timesOn,trials.btn_sadness_2.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/116_m_m_a_a.jpg,anger,24,24,0,0,,,1,[0.16797769999539014],[0.16798579999885987],0,,,0,,,0,,,0,,,0,24,24,36,14.793130699996254,,,,,,,,,14.785923000003095,14.793130699996254,14.93690709999646,14.937205199996242,14.957665299996734,14.957665299996734,14.957665299996734,14.957665299996734,14.957665299996734,14.957665299996734,15.126446299997042,0,,,1,[0.16797769999539014],[0.16798579999885987],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/116_m_m_s_b.jpg,sadness,25,25,0,0,,,1,[0.1674475000036182],[0.1674535000056494],0,,,0,,,0,,,0,,,0,25,25,47,15.228073499994935,,,,,,,,,15.219685500007472,15.228073499994935,15.389108000003034,15.390406899998197,15.409938099997817,15.409938099997817,15.409938099997817,15.409938099997817,15.409938099997817,15.409938099997817,15.577884700003779,0,,,1,[0.1674475000036182],[0.1674535000056494],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/140_y_f_f_a.jpg,fear,26,26,0,0,,,1,[0.3610686999891186],[0.3610832999984268],0,,,0,,,0,,,0,,,0,26,26,52,15.710266399997636,,,,,,,,,15.701174300003913,15.710266399997636,15.828754899994237,15.830474500005948,15.84919059999811,15.84919059999811,15.84919059999811,15.84919059999811,15.84919059999811,15.84919059999811,16.211057900000014,0,,,1,[0.3610686999891186],[0.3610832999984268],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/140_y_f_h_b.jpg,happiness,27,27,0,0,,,1,[0.08445039999787696],[0.08445429999846965],0,,,0,,,0,,,0,,,0,27,27,55,16.320707399994717,,,,,,,,,16.31359770000563,16.320707399994717,16.465736600002856,16.465932299994165,16.486498400001437,16.486498400001437,16.486498400001437,16.486498400001437,16.486498400001437,16.486498400001437,16.571342600000207,0,,,1,[0.08445039999787696],[0.08445429999846965],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_s_a.jpg,sadness,28,28,0,0,,,1,[0.03242749998753425],[0.03243499998643529],0,,,0,,,0,,,0,,,0,28,28,34,16.6864659999992,,,,,,,,,16.678970199995092,16.6864659999992,16.834661300003063,16.835167099998216,16.850846100001945,16.850846100001945,16.850846100001945,16.850846100001945,16.850846100001945,16.850846100001945,16.883952799995313,0,,,1,[0.03242749998753425],[0.03243499998643529],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_a_b.jpg,anger,29,29,0,0,,,1,[0.0002615000121295452],[0.00026440000510774553],0,,,0,,,0,,,0,,,0,29,29,61,16.99931369999831,,,,,,,,,16.990744900002028,16.99931369999831,17.14686910000455,17.147166499999003,17.160381800000323,17.160381800000323,17.160381800000323,17.160381800000323,17.160381800000323,17.160381800000323,17.160934900006396,0,,,1,[0.0002615000121295452],[0.00026440000510774553],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_d_a.jpg,disgust,30,30,0,0,,,1,[0.03600180000648834],[0.03600639999785926],0,,,0,,,0,,,0,,,0,30,30,26,17.279695200006245,,,,,,,,,17.27033189999929,17.279695200006245,17.411268399999244,17.411661899997853,17.42459979999694,17.42459979999694,17.42459979999694,17.42459979999694,17.42459979999694,17.42459979999694,17.46099750000576,0,,,1,[0.03600180000648834],[0.03600639999785926],0,,,0,,,disgust,1,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/066_y_m_s_a.jpg,sadness,31,31,0,0,,,1,[0.039001699988148175],[0.03900900000007823],0,,,0,,,0,,,0,,,0,31,31,22,17.570334400006686,,,,,,,,,17.562545599997975,17.570334400006686,17.716744000004837,17.717009400003008,17.729434599998058,17.729434599998058,17.729434599998058,17.729434599998058,17.729434599998058,17.729434599998058,17.76942539999436,0,,,1,[0.039001699988148175],[0.03900900000007823],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/140_y_f_n_b.jpg,neutrality,32,32,0,0,,,1,[0.036387600004673004],[0.03639639999892097],0,,,0,,,0,,,0,,,0,32,32,57,17.882057599999825,,,,,,,,,17.874896399996942,17.882057599999825,18.029731600006926,18.03010180000274,18.043856300006155,18.043856300006155,18.043856300006155,18.043856300006155,18.043856300006155,18.043856300006155,18.080962000007275,0,,,1,[0.036387600004673004],[0.03639639999892097],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_a_a.jpg,anger,33,33,0,0,,,1,[0.21501210000133142],[0.21501860000716988],0,,,0,,,0,,,0,,,0,33,33,60,18.191817200000514,,,,,,,,,18.183203599997796,18.191817200000514,18.33578269999998,18.337186899996595,18.356093299997156,18.356093299997156,18.356093299997156,18.356093299997156,18.356093299997156,18.356093299997156,18.571567299994058,0,,,1,[0.21501210000133142],[0.21501860000716988],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/004_o_m_h_a.jpg,happiness,34,34,0,0,,,1,[0.3827293000067584],[0.3827352999942377],0,,,0,,,0,,,0,,,0,34,34,6,18.672655800008215,,,,,,,,,18.665131600006134,18.672655800008215,18.82210119999945,18.823248700005934,18.836026699995273,18.836026699995273,18.836026699995273,18.836026699995273,18.836026699995273,18.836026699995273,19.219302700003027,0,,,1,[0.3827293000067584],[0.3827352999942377],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_d_a.jpg,disgust,35,35,0,0,,,1,[0.1198749999894062],[0.11988559999736026],0,,,0,,,0,,,0,,,0,35,35,62,19.330237899994245,,,,,,,,,19.322763200005284,19.330237899994245,19.474904200003948,19.47586940000474,19.49582399999781,19.49582399999781,19.49582399999781,19.49582399999781,19.49582399999781,19.49582399999781,19.616350299998885,0,,,1,[0.1198749999894062],[0.11988559999736026],0,,,0,,,disgust,1,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/004_o_m_a_b.jpg,anger,36,36,0,0,,,1,[0.23959589999867603],[0.23960110000916757],0,,,0,,,0,,,0,,,0,36,36,1,19.723835800003144,,,,,,,,,19.715766099994653,19.723835800003144,19.87104630000249,19.87213950000296,19.88382509999792,19.88382509999792,19.88382509999792,19.88382509999792,19.88382509999792,19.88382509999792,20.123868700000457,0,,,1,[0.23959589999867603],[0.23960110000916757],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_d_b.jpg,disgust,37,37,0,0,,,1,[0.2161911000002874],[0.21619839999766555],0,,,0,,,0,,,0,,,0,37,37,27,20.265068099994096,,,,,,,,,20.255523300002096,20.265068099994096,20.378708599993843,20.379968599998392,20.391556500006118,20.391556500006118,20.391556500006118,20.391556500006118,20.391556500006118,20.391556500006118,20.608347200002754,0,,,1,[0.2161911000002874],[0.21619839999766555],0,,,0,,,disgust,1,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_h_b.jpg,happiness,38,38,0,0,,,1,[0.04947620000166353],[0.04948460000741761],0,,,0,,,0,,,0,,,0,38,38,67,20.715972499994677,,,,,,,,,20.707723800005624,20.715972499994677,20.864307299998472,20.8645436999941,20.87803029999486,20.87803029999486,20.87803029999486,20.87803029999486,20.87803029999486,20.87803029999486,20.928053299998282,0,,,1,[0.04947620000166353],[0.04948460000741761],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_s_b.jpg,sadness,39,39,0,0,,,1,[0.13263050001114607],[0.1326384000130929],0,,,0,,,0,,,0,,,0,39,39,71,21.03862510000181,,,,,,,,,21.03060290000576,21.03862510000181,21.18579740000132,21.186872599995695,21.20614690000366,21.20614690000366,21.20614690000366,21.20614690000366,21.20614690000366,21.20614690000366,21.34001200000057,0,,,1,[0.13263050001114607],[0.1326384000130929],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/140_y_f_a_a.jpg,anger,40,40,0,0,,,1,[0.08407939999597147],[0.08408800000324845],0,,,0,,,0,,,0,,,0,40,40,48,21.453598499996588,,,,,,,,,21.445533699996304,21.453598499996588,21.60153739999805,21.60185590000765,21.61554339999566,21.61554339999566,21.61554339999566,21.61554339999566,21.61554339999566,21.61554339999566,21.700225900000078,0,,,1,[0.08407939999597147],[0.08408800000324845],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/066_y_m_a_b.jpg,anger,41,41,0,0,,,1,[0.2370874000043841],[0.23709080000116955],0,,,0,,,0,,,0,,,0,41,41,13,21.79788890000782,,,,,,,,,21.789732100005494,21.79788890000782,21.96311159999459,21.963464500004193,21.97670400000061,21.97670400000061,21.97670400000061,21.97670400000061,21.97670400000061,21.97670400000061,22.214150100000552,0,,,1,[0.2370874000043841],[0.23709080000116955],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/116_m_m_n_a.jpg,neutrality,42,42,0,0,,,1,[0.15430549999291543],[0.15431230000103824],0,,,0,,,0,,,0,,,0,42,42,44,22.319949700002326,,,,,,,,,22.311395900003845,22.319949700002326,22.484502000006614,22.48549560000538,22.49752940000326,22.49752940000326,22.49752940000326,22.49752940000326,22.49752940000326,22.49752940000326,22.652355400001397,0,,,1,[0.15430549999291543],[0.15431230000103824],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/116_m_m_h_a.jpg,happiness,43,43,0,0,,,1,[0.2029566999990493],[0.2029676000092877],0,,,0,,,0,,,0,,,0,43,43,42,22.7588420999964,,,,,,,,,22.750736999994842,22.7588420999964,22.908252399996854,22.909192000006442,22.921915200000512,22.921915200000512,22.921915200000512,22.921915200000512,22.921915200000512,22.921915200000512,23.12569670000812,0,,,1,[0.2029566999990493],[0.2029676000092877],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_s_b.jpg,sadness,44,44,0,0,,,1,[0.16540379999787547],[0.1654121000028681],0,,,0,,,0,,,0,,,0,44,44,35,23.229626200001803,,,,,,,,,23.221306000006734,23.229626200001803,23.394450199994026,23.395630200000596,23.414841699996032,23.414841699996032,23.414841699996032,23.414841699996032,23.414841699996032,23.414841699996032,23.58080609999888,0,,,1,[0.16540379999787547],[0.1654121000028681],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_n_a.jpg,neutrality,45,45,0,0,,,1,[0.21413749999192078],[0.21414179999555927],0,,,0,,,0,,,0,,,0,45,45,68,23.70413230000122,,,,,,,,,23.69559420000587,23.70413230000122,23.832372699995176,23.83371469999838,23.854985800004215,23.854985800004215,23.854985800004215,23.854985800004215,23.854985800004215,23.854985800004215,24.069647399999667,0,,,1,[0.21413749999192078],[0.21414179999555927],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/066_y_m_d_a.jpg,disgust,46,46,0,0,,,1,[0.1991493000095943],[0.19915390000096522],0,,,0,,,0,,,0,,,0,46,46,14,24.176156800007448,,,,,,,,,24.16789539999445,24.176156800007448,24.328534300002502,24.330067200004123,24.342718400002923,24.342718400002923,24.342718400002923,24.342718400002923,24.342718400002923,24.342718400002923,24.542291499994462,0,,,1,[0.1991493000095943],[0.19915390000096522],0,,,0,,,disgust,1,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_f_a.jpg,fear,47,47,0,0,,,1,[0.14869600000383798],[0.14870520000113174],0,,,0,,,0,,,0,,,0,47,47,64,24.653924300000654,,,,,,,,,24.646145499995328,24.653924300000654,24.798254699999234,24.799102599994512,24.818442899995716,24.818442899995716,24.818442899995716,24.818442899995716,24.818442899995716,24.818442899995716,24.96796730000642,0,,,1,[0.14869600000383798],[0.14870520000113174],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/004_o_m_s_b.jpg,sadness,48,48,0,0,,,1,[0.1175987000024179],[0.11760470000444911],0,,,0,,,0,,,0,,,0,48,48,11,25.073727700000745,,,,,,,,,25.065908599994145,25.073727700000745,25.222632000004523,25.223108100006357,25.23571150000498,25.23571150000498,25.23571150000498,25.23571150000498,25.23571150000498,25.23571150000498,25.35373060000711,0,,,1,[0.1175987000024179],[0.11760470000444911],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_s_a.jpg,sadness,49,49,0,0,,,1,[0.321456899997429],[0.32146300000022165],0,,,0,,,0,,,0,,,0,49,49,70,25.470229300000938,,,,,,,,,25.462419600007706,25.470229300000938,25.621884499996668,25.62383630000113,25.643642199996975,25.643642199996975,25.643642199996975,25.643642199996975,25.643642199996975,25.643642199996975,25.965815600007772,0,,,1,[0.321456899997429],[0.32146300000022165],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_f_a.jpg,fear,50,50,0,0,,,1,[0.015048100001877174],[0.015053199997055344],0,,,0,,,0,,,0,,,0,50,50,28,26.106307499998366,,,,,,,,,26.097703100007493,26.106307499998366,26.223335000002407,26.223698899993906,26.23568019999948,26.23568019999948,26.23568019999948,26.23568019999948,26.23568019999948,26.23568019999948,26.25125489999482,0,,,1,[0.015048100001877174],[0.015053199997055344],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_n_a.jpg,neutrality,51,51,0,0,,,1,[0.06311829999322072],[0.063122999999905],0,,,0,,,0,,,0,,,0,51,51,32,26.38016770000104,,,,,,,,,26.371973200002685,26.38016770000104,26.509040899996762,26.509588800006895,26.528803599998355,26.528803599998355,26.528803599998355,26.528803599998355,26.528803599998355,26.528803599998355,26.59238450000703,0,,,1,[0.06311829999322072],[0.063122999999905],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_h_a.jpg,happiness,52,52,0,0,,,1,[0.40345140000863466],[0.4034557999984827],0,,,0,,,0,,,0,,,0,52,52,66,26.713142499997048,,,,,,,,,26.704802299995208,26.713142499997048,26.86291120000533,26.864762099998188,26.878604199999245,26.878604199999245,26.878604199999245,26.878604199999245,26.878604199999245,26.878604199999245,27.282507600000827,0,,,1,[0.40345140000863466],[0.4034557999984827],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_a_b.jpg,anger,53,53,0,0,,,1,[0.20420029999513645],[0.20420439999725204],0,,,0,,,0,,,0,,,0,53,53,25,27.39691340000718,,,,,,,,,27.388546700007282,27.39691340000718,27.544423600003938,27.54587800000445,27.556934399995953,27.556934399995953,27.556934399995953,27.556934399995953,27.556934399995953,27.556934399995953,27.762042899994412,0,,,1,[0.20420029999513645],[0.20420439999725204],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/168_m_f_f_b.jpg,fear,54,54,0,0,,,1,[0.2512380999978632],[0.251242700003786],0,,,0,,,0,,,0,,,0,54,54,65,27.889016900007846,,,,,,,,,27.880403799994383,27.889016900007846,28.017115299997386,28.01821409999684,28.036950199995772,28.036950199995772,28.036950199995772,28.036950199995772,28.036950199995772,28.036950199995772,28.28859399999783,0,,,1,[0.2512380999978632],[0.251242700003786],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/066_y_m_d_b.jpg,disgust,55,55,0,0,,,1,[0.27375219999521505],[0.27375569999276195],0,,,0,,,0,,,0,,,0,55,55,15,28.404443200008245,,,,,,,,,28.395596899994416,28.404443200008245,28.550419799998053,28.550826100006816,28.56350129999919,28.56350129999919,28.56350129999919,28.56350129999919,28.56350129999919,28.56350129999919,28.837678500000038,0,,,1,[0.27375219999521505],[0.27375569999276195],0,,,0,,,disgust,1,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/066_y_m_f_b.jpg,fear,56,56,0,0,,,1,[0.16647469998861197],[0.16647979999834206],0,,,0,,,0,,,0,,,0,56,56,17,28.95852400000149,,,,,,,,,28.951172999994014,28.95852400000149,29.10733889999392,29.107645199997933,29.121695199995884,29.121695199995884,29.121695199995884,29.121695199995884,29.121695199995884,29.121695199995884,29.28870520000055,0,,,1,[0.16647469998861197],[0.16647979999834206],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/066_y_m_f_a.jpg,fear,57,57,0,0,,,1,[0.1537252999987686],[0.1537354000029154],0,,,0,,,0,,,0,,,0,57,57,16,29.38115000000107,,,,,,,,,29.373831699995208,29.38115000000107,29.54470620000211,29.545107700003427,29.55816290000803,29.55816290000803,29.55816290000803,29.55816290000803,29.55816290000803,29.55816290000803,29.712548399998923,0,,,1,[0.1537252999987686],[0.1537354000029154],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/116_m_m_a_b.jpg,anger,58,58,0,0,,,1,[0.09471279999706894],[0.0947158000053605],0,,,0,,,0,,,0,,,0,58,58,37,29.82316830000491,,,,,,,,,29.815439800004242,29.82316830000491,29.970433900001808,29.970845000003465,29.991667499998584,29.991667499998584,29.991667499998584,29.991667499998584,29.991667499998584,29.991667499998584,30.08700040000258,0,,,1,[0.09471279999706894],[0.0947158000053605],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/140_y_f_a_b.jpg,anger,59,59,0,0,,,1,[0.08345350000308827],[0.08345679999911226],0,,,0,,,0,,,0,,,0,59,59,49,30.198513700001058,,,,,,,,,30.19078069999523,30.198513700001058,30.344788600006723,30.34514869999839,30.364637399994535,30.364637399994535,30.364637399994535,30.364637399994535,30.364637399994535,30.364637399994535,30.448420900007477,0,,,1,[0.08345350000308827],[0.08345679999911226],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/004_o_m_a_a.jpg,anger,60,60,0,0,,,1,[0.03567119999206625],[0.03567559999646619],0,,,0,,,0,,,0,,,0,60,60,0,30.555859600004624,,,,,,,,,30.546894800005248,30.555859600004624,30.70511360000819,30.705377300007967,30.718482600001153,30.718482600001153,30.718482600001153,30.718482600001153,30.718482600001153,30.718482600001153,30.754600900007063,0,,,1,[0.03567119999206625],[0.03567559999646619],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/066_y_m_h_b.jpg,happiness,61,61,0,0,,,1,[0.24260620000131894],[0.2426094000111334],0,,,0,,,0,,,0,,,0,61,61,19,30.859181399995578,,,,,,,,,30.851681500003906,30.859181399995578,31.02725620000274,31.029629500000738,31.04625919999671,31.04625919999671,31.04625919999671,31.04625919999671,31.04625919999671,31.04625919999671,31.289183800006867,0,,,1,[0.24260620000131894],[0.2426094000111334],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/116_m_m_n_b.jpg,neutrality,62,62,0,0,,,1,[0.09759730000223499],[0.09760039999673609],0,,,0,,,0,,,0,,,0,62,62,45,31.396564900001977,,,,,,,,,31.38829240000632,31.396564900001977,31.548024100004113,31.54841160000069,31.559348700000555,31.559348700000555,31.559348700000555,31.559348700000555,31.559348700000555,31.559348700000555,31.657676300004823,0,,,1,[0.09759730000223499],[0.09760039999673609],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/004_o_m_d_b.jpg,disgust,63,63,0,0,,,1,[0.14332640000793617],[0.14333590000751428],0,,,0,,,0,,,0,,,0,63,63,3,31.76745590000064,,,,,,,,,31.759971100007533,31.76745590000064,31.914212500007125,31.91473390000465,31.928106799998204,31.928106799998204,31.928106799998204,31.928106799998204,31.928106799998204,31.928106799998204,32.0719667999947,0,,,1,[0.14332640000793617],[0.14333590000751428],0,,,0,,,disgust,1,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/116_m_m_d_a.jpg,disgust,64,64,0,0,,,1,[0.13107070000842214],[0.13107529999979306],0,,,0,,,0,,,0,,,0,64,64,38,32.191737900007865,,,,,,,,,32.1836886999954,32.191737900007865,32.32465550000779,32.32515849999618,32.33979359999648,32.33979359999648,32.33979359999648,32.33979359999648,32.33979359999648,32.33979359999648,32.4713167000009,0,,,1,[0.13107070000842214],[0.13107529999979306],0,,,0,,,disgust,1,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/116_m_m_s_a.jpg,sadness,65,65,0,0,,,1,[0.16820910001115408],[0.16821560000244062],0,,,0,,,0,,,0,,,0,65,65,46,32.5744013999938,,,,,,,,,32.566070800006855,32.5744013999938,32.73370949999662,32.73401179999928,32.75467870000284,32.75467870000284,32.75467870000284,32.75467870000284,32.75467870000284,32.75467870000284,32.923343600006774,0,,,1,[0.16820910001115408],[0.16821560000244062],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/140_y_f_s_b.jpg,sadness,66,66,0,0,,,1,[0.11948159999155905],[0.11948779999511316],0,,,0,,,0,,,0,,,0,66,66,59,33.030511200006,,,,,,,,,33.02271570000448,33.030511200006,33.179534499999136,33.18061399999715,33.191622400001506,33.191622400001506,33.191622400001506,33.191622400001506,33.191622400001506,33.191622400001506,33.311647900001844,0,,,1,[0.11948159999155905],[0.11948779999511316],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
faces/079_o_f_h_a.jpg,happiness,67,67,0,0,,,1,[0.11732179998944048],[0.11732520000077784],0,,,0,,,0,,,0,,,0,67,67,30,33.42689810000593,,,,,,,,,33.41647710000689,33.42689810000593,33.56820249999873,33.56901960000687,33.59101560000272,33.59101560000272,33.59101560000272,33.59101560000272,33.59101560000272,33.59101560000272,33.708772700003465,0,,,1,[0.11732179998944048],[0.11732520000077784],0,,,0,,,disgust,0,0,,,0,,,490889,001,2025-12-06_16h52.10.209,faces_experiment,,2025.1.1,132.7636886209827,2025-12-06 16h52.12.966266 +0100,
