image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/066_y_m_s_b.jpg,sadness,9,9,0,1,[0.09229319999576546],[0.0922957000148017],0,,,0,,,0,,,0,,,0,,,0,9,9,23,451.67190620000474,,,,,,,,,451.66274910001084,451.67190620000474,451.67190620000474,451.67190620000474,451.67190620000474,451.67190620000474,451.67190620000474,451.67190620000474,,451.7645488999842,1,[0.09229319999576546],[0.0922957000148017],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/066_y_m_n_a.jpg,neutrality,10,10,0,1,[0.041729899996425956],[0.04173259998788126],0,,,0,,,0,,,0,,,0,,,0,10,10,20,451.85441770000034,,,,,,,,,451.8421165999898,451.85441770000034,451.85441770000034,451.85441770000034,451.85441770000034,451.85441770000034,451.85441770000034,451.85441770000034,,451.8965357999841,1,[0.041729899996425956],[0.04173259998788126],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/004_o_m_d_b.jpg,disgust,11,11,0,1,[0.0698843999998644],[0.06988719999208115],0,,,0,,,0,,,0,,,0,,,0,11,11,3,451.98712669999804,,,,,,,,,451.97256379999453,451.98712669999804,451.98712669999804,451.98712669999804,451.98712669999804,451.98712669999804,451.98712669999804,451.98712669999804,,452.05745699998806,1,[0.0698843999998644],[0.06988719999208115],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/066_y_m_h_b.jpg,happiness,12,12,0,1,[0.07360960001824424],[0.07361250001122244],0,,,0,,,0,,,0,,,0,,,0,12,12,19,452.14229990000604,,,,,,,,,452.1335987999919,452.14229990000604,452.14229990000604,452.14229990000604,452.14229990000604,452.14229990000604,452.14229990000604,452.14229990000604,,452.2163174999878,1,[0.07360960001824424],[0.07361250001122244],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/168_m_f_f_a.jpg,fear,13,13,0,1,[0.2622067999909632],[0.26220939998165704],0,,,0,,,0,,,0,,,0,,,0,13,13,64,452.2998338000034,,,,,,,,,452.2908757000114,452.2998338000034,452.2998338000034,452.2998338000034,452.2998338000034,452.2998338000034,452.2998338000034,452.2998338000034,452.54069729999173,452.5624151999946,1,[0.2622067999909632],[0.26220939998165704],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/116_m_m_d_b.jpg,disgust,14,14,0,1,[0.08187620001262985],[0.0818790000048466],0,,,0,,,0,,,0,,,0,,,0,14,14,39,452.64823449999676,,,,,,,,,452.63701460001175,452.64823449999676,452.64823449999676,452.64823449999676,452.64823449999676,452.64823449999676,452.64823449999676,452.64823449999676,,452.73050559998956,1,[0.08187620001262985],[0.0818790000048466],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/168_m_f_f_b.jpg,fear,15,15,0,1,[0.08281939997687005],[0.08282250000047497],0,,,0,,,0,,,0,,,0,,,0,15,15,65,452.8207449000038,,,,,,,,,452.80409019999206,452.8207449000038,452.8207449000038,452.8207449000038,452.8207449000038,452.8207449000038,452.8207449000038,452.8207449000038,,452.90395649999846,1,[0.08281939997687005],[0.08282250000047497],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/066_y_m_f_b.jpg,fear,16,16,0,1,[0.06148020000546239],[0.06148319999920204],0,,,0,,,0,,,0,,,0,,,0,16,16,17,452.99455989999115,,,,,,,,,452.98108339999453,452.99455989999115,452.99455989999115,452.99455989999115,452.99455989999115,452.99455989999115,452.99455989999115,452.99455989999115,,453.0564416999987,1,[0.06148020000546239],[0.06148319999920204],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/168_m_f_n_a.jpg,neutrality,17,17,0,1,[0.0617396000016015],[0.061742299993056804],0,,,0,,,0,,,0,,,0,,,0,17,17,68,453.14041120000184,,,,,,,,,453.13044969999464,453.14041120000184,453.14041120000184,453.14041120000184,453.14041120000184,453.14041120000184,453.14041120000184,453.14041120000184,,453.20253340000636,1,[0.0617396000016015],[0.061742299993056804],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/140_y_f_h_a.jpg,happiness,18,18,0,1,[0.08796559998882003],[0.08797160000540316],0,,,0,,,0,,,0,,,0,,,0,18,18,54,453.308924699988,,,,,,,,,453.2999683000089,453.308924699988,453.308924699988,453.308924699988,453.308924699988,453.308924699988,453.308924699988,453.308924699988,,453.39750779999304,1,[0.08796559998882003],[0.08797160000540316],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/116_m_m_h_b.jpg,happiness,19,19,0,1,[0.10499279998475686],[0.10499540000455454],0,,,0,,,0,,,0,,,0,,,0,19,19,43,453.4861571000074,,,,,,,,,453.4722526999831,453.4861571000074,453.4861571000074,453.4861571000074,453.4861571000074,453.4861571000074,453.4861571000074,453.4861571000074,,453.5915415000054,1,[0.10499279998475686],[0.10499540000455454],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/116_m_m_f_a.jpg,fear,20,20,0,1,[0.09591689999797381],[0.09591979999095201],0,,,0,,,0,,,0,,,0,,,0,20,20,40,453.67632989998674,,,,,,,,,453.667604199989,453.67632989998674,453.67632989998674,453.67632989998674,453.67632989998674,453.67632989998674,453.67632989998674,453.67632989998674,,453.7726446999877,1,[0.09591689999797381],[0.09591979999095201],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/140_y_f_n_a.jpg,neutrality,21,21,0,1,[0.06011049999506213],[0.06011329998727888],0,,,0,,,0,,,0,,,0,,,0,21,21,56,453.86392639999394,,,,,,,,,453.854616800003,453.86392639999394,453.86392639999394,453.86392639999394,453.86392639999394,453.86392639999394,453.86392639999394,453.86392639999394,,453.9244449000107,1,[0.06011049999506213],[0.06011329998727888],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/168_m_f_h_b.jpg,happiness,22,22,0,1,[0.11494919998222031],[0.11495190000277944],0,,,0,,,0,,,0,,,0,,,0,22,22,67,454.01011840000865,,,,,,,,,453.9995610000042,454.01011840000865,454.01011840000865,454.01011840000865,454.01011840000865,454.01011840000865,454.01011840000865,454.01011840000865,,454.1254678000114,1,[0.11494919998222031],[0.11495190000277944],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/004_o_m_n_b.jpg,neutrality,23,23,0,1,[0.07557559999986552],[0.07557830002042465],0,,,0,,,0,,,0,,,0,,,0,23,23,9,454.2237602999958,,,,,,,,,454.2143766999943,454.2237602999958,454.2237602999958,454.2237602999958,454.2237602999958,454.2237602999958,454.2237602999958,454.2237602999958,,454.2997136999911,1,[0.07557559999986552],[0.07557830002042465],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/168_m_f_s_a.jpg,sadness,24,24,0,1,[0.0964525000017602],[0.0964553999947384],0,,,0,,,0,,,0,,,0,,,0,24,24,70,454.3903827999893,,,,,,,,,454.3738968000107,454.3903827999893,454.3903827999893,454.3903827999893,454.3903827999893,454.3903827999893,454.3903827999893,454.3903827999893,,454.4872378,1,[0.0964525000017602],[0.0964553999947384],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/116_m_m_d_a.jpg,disgust,25,25,0,1,[0.11275549998390488],[0.11275850000674836],0,,,0,,,0,,,0,,,0,,,0,25,25,38,454.5690187999862,,,,,,,,,454.5601289999904,454.5690187999862,454.5690187999862,454.5690187999862,454.5690187999862,454.5690187999862,454.5690187999862,454.5690187999862,,454.6821997000079,1,[0.11275549998390488],[0.11275850000674836],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/004_o_m_n_a.jpg,neutrality,26,26,0,1,[0.10869449999881908],[0.10869729999103583],0,,,0,,,0,,,0,,,0,,,0,26,26,8,454.76704159998917,,,,,,,,,454.7574078000034,454.76704159998917,454.76704159998917,454.76704159998917,454.76704159998917,454.76704159998917,454.76704159998917,454.76704159998917,,454.87614209999447,1,[0.10869449999881908],[0.10869729999103583],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/079_o_f_a_a.jpg,anger,27,27,0,1,[0.14018459999351762],[0.14018759998725727],0,,,0,,,0,,,0,,,0,,,0,27,27,24,454.9647924999881,,,,,,,,,454.9560133999912,454.9647924999881,454.9647924999881,454.9647924999881,454.9647924999881,454.9647924999881,454.9647924999881,454.9647924999881,,455.10537109998404,1,[0.14018459999351762],[0.14018759998725727],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/079_o_f_s_b.jpg,sadness,28,28,0,1,[0.12314519999199547],[0.12314829998649657],0,,,0,,,0,,,0,,,0,,,0,28,28,35,455.19602699999814,,,,,,,,,455.18570149998413,455.19602699999814,455.19602699999814,455.19602699999814,455.19602699999814,455.19602699999814,455.19602699999814,455.19602699999814,,455.31958069998655,1,[0.12314519999199547],[0.12314829998649657],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/116_m_m_n_a.jpg,neutrality,29,29,0,1,[0.11748039998929016],[0.11748350001289509],0,,,0,,,0,,,0,,,0,,,0,29,29,44,455.4035007999919,,,,,,,,,455.39415179999196,455.4035007999919,455.4035007999919,455.4035007999919,455.4035007999919,455.4035007999919,455.4035007999919,455.4035007999919,,455.52137629999197,1,[0.11748039998929016],[0.11748350001289509],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/140_y_f_f_b.jpg,fear,30,30,0,1,[0.10763690000749193],[0.10764000000199303],0,,,0,,,0,,,0,,,0,,,0,30,30,53,455.6084248999832,,,,,,,,,455.6003991999896,455.6084248999832,455.6084248999832,455.6084248999832,455.6084248999832,455.6084248999832,455.6084248999832,455.6084248999832,,455.7164434999868,1,[0.10763690000749193],[0.10764000000199303],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/140_y_f_a_b.jpg,anger,31,31,0,1,[0.06921079999301583],[0.06921429999056272],0,,,0,,,0,,,0,,,0,,,0,31,31,49,455.8087228999939,,,,,,,,,455.79817860000185,455.8087228999939,455.8087228999939,455.8087228999939,455.8087228999939,455.8087228999939,455.8087228999939,455.8087228999939,,455.8783504999883,1,[0.06921079999301583],[0.06921429999056272],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/079_o_f_h_b.jpg,happiness,32,32,0,1,[0.06566260001272894],[0.06566580000799149],0,,,0,,,0,,,0,,,0,,,0,32,32,31,455.969428899989,,,,,,,,,455.96041269999114,455.969428899989,455.969428899989,455.969428899989,455.969428899989,455.969428899989,455.969428899989,455.969428899989,,456.03545779999695,1,[0.06566260001272894],[0.06566580000799149],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/140_y_f_d_b.jpg,disgust,33,33,0,1,[0.013429399987217039],[0.01343219997943379],0,,,0,,,0,,,0,,,0,,,0,33,33,51,456.13362609999604,,,,,,,,,456.118687899987,456.13362609999604,456.13362609999604,456.13362609999604,456.13362609999604,456.13362609999604,456.13362609999604,456.13362609999604,,456.1474351999932,1,[0.013429399987217039],[0.01343219997943379],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/066_y_m_h_a.jpg,happiness,34,34,0,1,[0.13211209999280982],[0.13211520001641475],0,,,0,,,0,,,0,,,0,,,0,34,34,18,456.2379951000039,,,,,,,,,456.22610110000824,456.2379951000039,456.2379951000039,456.2379951000039,456.2379951000039,456.2379951000039,456.2379951000039,456.2379951000039,,456.37050190000446,1,[0.13211209999280982],[0.13211520001641475],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/140_y_f_h_b.jpg,happiness,35,35,0,1,[0.04185929999221116],[0.04186259998823516],0,,,0,,,0,,,0,,,0,,,0,35,35,55,456.46723350000684,,,,,,,,,456.4563996999932,456.46723350000684,456.46723350000684,456.46723350000684,456.46723350000684,456.46723350000684,456.46723350000684,456.46723350000684,,456.50948320000316,1,[0.04185929999221116],[0.04186259998823516],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/004_o_m_h_b.jpg,happiness,36,36,0,1,[0.04186710002250038],[0.04187010001624003],0,,,0,,,0,,,0,,,0,,,0,36,36,7,456.5992766999989,,,,,,,,,456.58770400000503,456.5992766999989,456.5992766999989,456.5992766999989,456.5992766999989,456.5992766999989,456.5992766999989,456.5992766999989,,456.6415360000101,1,[0.04186710002250038],[0.04187010001624003],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/116_m_m_a_a.jpg,anger,37,37,0,1,[0.027641199994832277],[0.027644099987810478],0,,,0,,,0,,,0,,,0,,,0,37,37,36,456.7315966000024,,,,,,,,,456.71578510000836,456.7315966000024,456.7315966000024,456.7315966000024,456.7315966000024,456.7315966000024,456.7315966000024,456.7315966000024,,456.7596683999873,1,[0.027641199994832277],[0.027644099987810478],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/004_o_m_s_a.jpg,sadness,38,38,0,1,[0.04232959999353625],[0.04233249998651445],0,,,0,,,0,,,0,,,0,,,0,38,38,10,456.8484931999992,,,,,,,,,456.8380621999968,456.8484931999992,456.8484931999992,456.8484931999992,456.8484931999992,456.8484931999992,456.8484931999992,456.8484931999992,,456.8912425999879,1,[0.04232959999353625],[0.04233249998651445],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/168_m_f_d_a.jpg,disgust,39,39,0,1,[0.01451519998954609],[0.014518100011628121],0,,,0,,,0,,,0,,,0,,,0,39,39,62,456.98726460000034,,,,,,,,,456.971535699995,456.98726460000034,456.98726460000034,456.98726460000034,456.98726460000034,456.98726460000034,456.98726460000034,456.98726460000034,,457.00222409999697,1,[0.01451519998954609],[0.014518100011628121],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/079_o_f_h_a.jpg,happiness,40,40,0,1,[0.042551000020466745],[0.042554000014206395],0,,,0,,,0,,,0,,,0,,,0,40,40,30,457.0985575999948,,,,,,,,,457.0868555000052,457.0985575999948,457.0985575999948,457.0985575999948,457.0985575999948,457.0985575999948,457.0985575999948,457.0985575999948,,457.1415391000046,1,[0.042551000020466745],[0.042554000014206395],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/004_o_m_h_a.jpg,happiness,41,41,0,1,[0.0550848999992013],[0.05508750001899898],0,,,0,,,0,,,0,,,0,,,0,41,41,6,457.2380080999865,,,,,,,,,457.22164860001067,457.2380080999865,457.2380080999865,457.2380080999865,457.2380080999865,457.2380080999865,457.2380080999865,457.2380080999865,,457.29349949999596,1,[0.0550848999992013],[0.05508750001899898],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/066_y_m_a_b.jpg,anger,42,42,0,1,[0.025559700006851926],[0.02556229999754578],0,,,0,,,0,,,0,,,0,,,0,42,42,13,457.3773291000107,,,,,,,,,457.3669496999937,457.3773291000107,457.3773291000107,457.3773291000107,457.3773291000107,457.3773291000107,457.3773291000107,457.3773291000107,,457.4032533999998,1,[0.025559700006851926],[0.02556229999754578],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/116_m_m_s_b.jpg,sadness,43,43,0,1,[0.02835809998214245],[0.02836100000422448],0,,,0,,,0,,,0,,,0,,,0,43,43,47,457.4872652000049,,,,,,,,,457.47718379998696,457.4872652000049,457.4872652000049,457.4872652000049,457.4872652000049,457.4872652000049,457.4872652000049,457.4872652000049,,457.5160329999926,1,[0.02835809998214245],[0.02836100000422448],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
faces/140_y_f_s_a.jpg,sadness,44,44,0,1,[0.0018307999998796731],[0.0018334999913349748],0,,,0,,,0,,,0,,,0,,,0,44,44,58,457.62635659999796,,,,,,,,,457.61057019999134,457.62635659999796,457.62635659999796,457.62635659999796,457.62635659999796,457.62635659999796,457.62635659999796,457.62635659999796,,457.62856409998494,1,[0.0018307999998796731],[0.0018334999913349748],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h20.58.565,faces_experiment,,2025.1.1,None,2025-12-05 13h21.01.631063 +0100,
