13.6215 	DATA 	Mouse:  Left button up, pos=(1253,351)
13.6330 	EXP 	imageStim: autoDraw = False
13.6330 	EXP 	imageStim: image = 'faces/140_y_f_n_b.jpg'
13.6330 	EXP 	imageStim: autoDraw = True
13.6796 	DATA 	Mouse: Left button down, pos=(1253,351)
13.6872 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'image_file': 'faces/066_y_m_n_b.jpg', 'correct_emotion': 'neutrality', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
13.7619 	DATA 	Mouse:  Left button up, pos=(1253,351)
13.7724 	EXP 	imageStim: autoDraw = False
13.7724 	EXP 	imageStim: image = 'faces/066_y_m_n_b.jpg'
13.7724 	EXP 	imageStim: autoDraw = True
13.7995 	DATA 	Mouse: Left button down, pos=(1253,351)
13.8030 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'image_file': 'faces/116_m_m_n_a.jpg', 'correct_emotion': 'neutrality', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
13.8845 	EXP 	imageStim: autoDraw = False
13.8845 	EXP 	imageStim: image = 'faces/116_m_m_n_a.jpg'
13.8845 	EXP 	imageStim: autoDraw = True
13.8880 	DATA 	Mouse:  Left button up, pos=(1253,351)
13.9440 	DATA 	Mouse: Left button down, pos=(1253,351)
13.9491 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'image_file': 'faces/140_y_f_s_a.jpg', 'correct_emotion': 'sadness', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
14.0448 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.0619 	EXP 	imageStim: autoDraw = False
14.0619 	EXP 	imageStim: image = 'faces/140_y_f_s_a.jpg'
14.0619 	EXP 	imageStim: autoDraw = True
14.0801 	DATA 	Mouse: Left button down, pos=(1253,351)
14.0871 	EXP 	New trial (rep=0, index=50): <Trial 50 (50 in rep 0) data={'image_file': 'faces/004_o_m_a_a.jpg', 'correct_emotion': 'anger', 'thisN': 50, 'thisTrialN': 50, 'thisRepN': 0}>
14.1638 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.1749 	EXP 	imageStim: autoDraw = False
14.1749 	EXP 	imageStim: image = 'faces/004_o_m_a_a.jpg'
14.1749 	EXP 	imageStim: autoDraw = True
14.2319 	DATA 	Mouse: Left button down, pos=(1253,351)
14.2361 	EXP 	New trial (rep=0, index=51): <Trial 51 (51 in rep 0) data={'image_file': 'faces/004_o_m_h_b.jpg', 'correct_emotion': 'happiness', 'thisN': 51, 'thisTrialN': 51, 'thisRepN': 0}>
14.3088 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.3197 	EXP 	imageStim: autoDraw = False
14.3197 	EXP 	imageStim: image = 'faces/004_o_m_h_b.jpg'
14.3197 	EXP 	imageStim: autoDraw = True
14.3517 	DATA 	Mouse: Left button down, pos=(1253,351)
14.3570 	EXP 	New trial (rep=0, index=52): <Trial 52 (52 in rep 0) data={'image_file': 'faces/116_m_m_n_b.jpg', 'correct_emotion': 'neutrality', 'thisN': 52, 'thisTrialN': 52, 'thisRepN': 0}>
14.4326 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.4433 	EXP 	imageStim: autoDraw = False
14.4433 	EXP 	imageStim: image = 'faces/116_m_m_n_b.jpg'
14.4433 	EXP 	imageStim: autoDraw = True
14.4878 	DATA 	Mouse: Left button down, pos=(1253,351)
14.4949 	EXP 	New trial (rep=0, index=53): <Trial 53 (53 in rep 0) data={'image_file': 'faces/140_y_f_a_b.jpg', 'correct_emotion': 'anger', 'thisN': 53, 'thisTrialN': 53, 'thisRepN': 0}>
14.5725 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.5840 	EXP 	imageStim: autoDraw = False
14.5840 	EXP 	imageStim: image = 'faces/140_y_f_a_b.jpg'
14.5840 	EXP 	imageStim: autoDraw = True
14.6269 	DATA 	Mouse: Left button down, pos=(1253,351)
14.6276 	EXP 	New trial (rep=0, index=54): <Trial 54 (54 in rep 0) data={'image_file': 'faces/004_o_m_n_b.jpg', 'correct_emotion': 'neutrality', 'thisN': 54, 'thisTrialN': 54, 'thisRepN': 0}>
14.7190 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.7283 	EXP 	imageStim: autoDraw = False
14.7283 	EXP 	imageStim: image = 'faces/004_o_m_n_b.jpg'
14.7283 	EXP 	imageStim: autoDraw = True
14.7600 	DATA 	Mouse: Left button down, pos=(1253,351)
14.7664 	EXP 	New trial (rep=0, index=55): <Trial 55 (55 in rep 0) data={'image_file': 'faces/066_y_m_a_a.jpg', 'correct_emotion': 'anger', 'thisN': 55, 'thisTrialN': 55, 'thisRepN': 0}>
14.8437 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.8539 	EXP 	imageStim: autoDraw = False
14.8539 	EXP 	imageStim: image = 'faces/066_y_m_a_a.jpg'
14.8539 	EXP 	imageStim: autoDraw = True
14.8982 	DATA 	Mouse: Left button down, pos=(1253,351)
14.8989 	EXP 	New trial (rep=0, index=56): <Trial 56 (56 in rep 0) data={'image_file': 'faces/066_y_m_d_a.jpg', 'correct_emotion': 'disgust', 'thisN': 56, 'thisTrialN': 56, 'thisRepN': 0}>
14.9765 	DATA 	Mouse:  Left button up, pos=(1253,351)
14.9871 	EXP 	imageStim: autoDraw = False
14.9871 	EXP 	imageStim: image = 'faces/066_y_m_d_a.jpg'
14.9871 	EXP 	imageStim: autoDraw = True
15.0583 	DATA 	Mouse: Left button down, pos=(1253,351)
15.0590 	EXP 	New trial (rep=0, index=57): <Trial 57 (57 in rep 0) data={'image_file': 'faces/168_m_f_d_b.jpg', 'correct_emotion': 'disgust', 'thisN': 57, 'thisTrialN': 57, 'thisRepN': 0}>
15.1418 	DATA 	Mouse:  Left button up, pos=(1253,351)
15.1529 	EXP 	imageStim: autoDraw = False
15.1529 	EXP 	imageStim: image = 'faces/168_m_f_d_b.jpg'
15.1529 	EXP 	imageStim: autoDraw = True
15.2083 	DATA 	Mouse: Left button down, pos=(1253,351)
15.2089 	EXP 	New trial (rep=0, index=58): <Trial 58 (58 in rep 0) data={'image_file': 'faces/079_o_f_a_a.jpg', 'correct_emotion': 'anger', 'thisN': 58, 'thisTrialN': 58, 'thisRepN': 0}>
15.2848 	DATA 	Mouse:  Left button up, pos=(1253,351)
15.2962 	EXP 	imageStim: autoDraw = False
15.2962 	EXP 	imageStim: image = 'faces/079_o_f_a_a.jpg'
15.2962 	EXP 	imageStim: autoDraw = True
15.3439 	DATA 	Mouse: Left button down, pos=(1253,351)
15.3482 	EXP 	New trial (rep=0, index=59): <Trial 59 (59 in rep 0) data={'image_file': 'faces/066_y_m_f_b.jpg', 'correct_emotion': 'fear', 'thisN': 59, 'thisTrialN': 59, 'thisRepN': 0}>
15.4216 	DATA 	Mouse:  Left button up, pos=(1253,351)
15.4335 	EXP 	imageStim: autoDraw = False
15.4335 	EXP 	imageStim: image = 'faces/066_y_m_f_b.jpg'
15.4335 	EXP 	imageStim: autoDraw = True
15.5195 	DATA 	Mouse: Left button down, pos=(1253,351)
15.5234 	EXP 	New trial (rep=0, index=60): <Trial 60 (60 in rep 0) data={'image_file': 'faces/116_m_m_f_b.jpg', 'correct_emotion': 'fear', 'thisN': 60, 'thisTrialN': 60, 'thisRepN': 0}>
15.5977 	DATA 	Mouse:  Left button up, pos=(1253,351)
15.6082 	EXP 	imageStim: autoDraw = False
15.6082 	EXP 	imageStim: image = 'faces/116_m_m_f_b.jpg'
15.6082 	EXP 	imageStim: autoDraw = True
15.6479 	DATA 	Mouse: Left button down, pos=(1253,351)
15.6485 	EXP 	New trial (rep=0, index=61): <Trial 61 (61 in rep 0) data={'image_file': 'faces/168_m_f_f_a.jpg', 'correct_emotion': 'fear', 'thisN': 61, 'thisTrialN': 61, 'thisRepN': 0}>
15.7207 	DATA 	Mouse:  Left button up, pos=(1253,351)
15.7323 	EXP 	imageStim: autoDraw = False
15.7323 	EXP 	imageStim: image = 'faces/168_m_f_f_a.jpg'
15.7323 	EXP 	imageStim: autoDraw = True
15.8091 	DATA 	Mouse: Left button down, pos=(1253,351)
15.8097 	EXP 	New trial (rep=0, index=62): <Trial 62 (62 in rep 0) data={'image_file': 'faces/116_m_m_f_a.jpg', 'correct_emotion': 'fear', 'thisN': 62, 'thisTrialN': 62, 'thisRepN': 0}>
15.8901 	DATA 	Mouse:  Left button up, pos=(1253,351)
15.8994 	EXP 	imageStim: autoDraw = False
15.8994 	EXP 	imageStim: image = 'faces/116_m_m_f_a.jpg'
15.8994 	EXP 	imageStim: autoDraw = True
15.9695 	DATA 	Mouse: Left button down, pos=(1253,351)
15.9702 	EXP 	New trial (rep=0, index=63): <Trial 63 (63 in rep 0) data={'image_file': 'faces/004_o_m_f_b.jpg', 'correct_emotion': 'fear', 'thisN': 63, 'thisTrialN': 63, 'thisRepN': 0}>
16.0411 	DATA 	Mouse:  Left button up, pos=(1253,351)
16.0522 	EXP 	imageStim: autoDraw = False
16.0522 	EXP 	imageStim: image = 'faces/004_o_m_f_b.jpg'
16.0522 	EXP 	imageStim: autoDraw = True
16.2323 	DATA 	Mouse: Left button down, pos=(1253,351)
16.2330 	EXP 	New trial (rep=0, index=64): <Trial 64 (64 in rep 0) data={'image_file': 'faces/079_o_f_n_a.jpg', 'correct_emotion': 'neutrality', 'thisN': 64, 'thisTrialN': 64, 'thisRepN': 0}>
16.3125 	DATA 	Mouse:  Left button up, pos=(1253,351)
16.3234 	EXP 	imageStim: autoDraw = False
16.3234 	EXP 	imageStim: image = 'faces/079_o_f_n_a.jpg'
16.3234 	EXP 	imageStim: autoDraw = True
16.4079 	DATA 	Mouse: Left button down, pos=(1253,351)
16.4149 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'image_file': 'faces/079_o_f_d_b.jpg', 'correct_emotion': 'disgust', 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
16.4976 	DATA 	Mouse:  Left button up, pos=(1253,351)
16.5071 	EXP 	imageStim: autoDraw = False
16.5071 	EXP 	imageStim: image = 'faces/079_o_f_d_b.jpg'
16.5071 	EXP 	imageStim: autoDraw = True
16.5523 	DATA 	Mouse: Left button down, pos=(1253,351)
16.5596 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'image_file': 'faces/116_m_m_h_b.jpg', 'correct_emotion': 'happiness', 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
16.6353 	DATA 	Mouse:  Left button up, pos=(1253,351)
16.6462 	EXP 	imageStim: autoDraw = False
16.6462 	EXP 	imageStim: image = 'faces/116_m_m_h_b.jpg'
16.6462 	EXP 	imageStim: autoDraw = True
16.6959 	DATA 	Mouse: Left button down, pos=(1253,351)
16.6966 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'image_file': 'faces/116_m_m_s_b.jpg', 'correct_emotion': 'sadness', 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
16.7672 	DATA 	Mouse:  Left button up, pos=(1253,351)
16.7777 	EXP 	imageStim: autoDraw = False
16.7777 	EXP 	imageStim: image = 'faces/116_m_m_s_b.jpg'
16.7777 	EXP 	imageStim: autoDraw = True
16.8262 	DATA 	Mouse: Left button down, pos=(1253,351)
16.8269 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'image_file': 'faces/079_o_f_f_b.jpg', 'correct_emotion': 'fear', 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
16.9045 	DATA 	Mouse:  Left button up, pos=(1253,351)
16.9138 	EXP 	imageStim: autoDraw = False
16.9138 	EXP 	imageStim: image = 'faces/079_o_f_f_b.jpg'
16.9138 	EXP 	imageStim: autoDraw = True
16.9917 	DATA 	Mouse: Left button down, pos=(1253,351)
16.9924 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'image_file': 'faces/116_m_m_a_b.jpg', 'correct_emotion': 'anger', 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
17.0646 	DATA 	Mouse:  Left button up, pos=(1253,351)
17.0750 	EXP 	imageStim: autoDraw = False
17.0750 	EXP 	imageStim: image = 'faces/116_m_m_a_b.jpg'
17.0750 	EXP 	imageStim: autoDraw = True
17.1446 	DATA 	Mouse: Left button down, pos=(1253,351)
17.1452 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'image_file': 'faces/004_o_m_s_b.jpg', 'correct_emotion': 'sadness', 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
17.2255 	DATA 	Mouse:  Left button up, pos=(1253,351)
17.2349 	EXP 	imageStim: autoDraw = False
17.2349 	EXP 	imageStim: image = 'faces/004_o_m_s_b.jpg'
17.2349 	EXP 	imageStim: autoDraw = True
17.2799 	DATA 	Mouse: Left button down, pos=(1253,351)
17.2879 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'image_file': 'faces/140_y_f_d_b.jpg', 'correct_emotion': 'disgust', 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
17.3705 	DATA 	Mouse:  Left button up, pos=(1253,351)
17.3814 	EXP 	imageStim: autoDraw = False
17.3814 	EXP 	imageStim: image = 'faces/140_y_f_d_b.jpg'
17.3814 	EXP 	imageStim: autoDraw = True
17.4240 	DATA 	Mouse: Left button down, pos=(1253,351)
17.4287 	EXP 	imageStim: autoDraw = False
17.4288 	EXP 	faces_experiment: status = STOPPED
17.4368 	INFO 	saved data to 'C:\\Users\\cimpe\\OneDrive - Aarhus universitet\\Desktop\\Faces Experiment\\data\\108659_faces_experiment_2025-12-05_16h36.07.377.csv'
17.4393 	INFO 	saved data to C:\Users\cimpe\OneDrive - Aarhus universitet\Desktop\Faces Experiment\data\108659_faces_experiment_2025-12-05_16h36.07.377.psydat
17.6433 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
