image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger_2.numClicks,btn_anger_2.timesOn,btn_anger_2.timesOff,btn_disgust_2.numClicks,btn_disgust_2.timesOn,btn_disgust_2.timesOff,btn_fear_2.numClicks,btn_fear_2.timesOn,btn_fear_2.timesOff,btn_happiness_2.numClicks,btn_happiness_2.timesOn,btn_happiness_2.timesOff,btn_neutrality_2.numClicks,btn_neutrality_2.timesOn,btn_neutrality_2.timesOff,btn_sadness_2.numClicks,btn_sadness_2.timesOn,btn_sadness_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial_face.started,image_stim.started,trial_face.stopped,trial_response.started,btn_anger_2.started,btn_disgust_2.started,btn_fear_2.started,btn_happiness_2.started,btn_neutrality_2.started,btn_sadness_2.started,trial_response.stopped,trials.btn_anger_2.numClicks,trials.btn_anger_2.timesOn,trials.btn_anger_2.timesOff,trials.btn_disgust_2.numClicks,trials.btn_disgust_2.timesOn,trials.btn_disgust_2.timesOff,trials.btn_fear_2.numClicks,trials.btn_fear_2.timesOn,trials.btn_fear_2.timesOff,trials.btn_happiness_2.numClicks,trials.btn_happiness_2.timesOn,trials.btn_happiness_2.timesOff,clickedEmotion,correct,trials.btn_neutrality_2.numClicks,trials.btn_neutrality_2.timesOn,trials.btn_neutrality_2.timesOff,trials.btn_sadness_2.numClicks,trials.btn_sadness_2.timesOn,trials.btn_sadness_2.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/079_o_f_a_a.jpg,anger,42,42,0,0,,,1,[0.05952170000819024],[0.0595305000024382],0,,,0,,,0,,,0,,,0,42,42,24,20.022705700001097,,,,,,,,,20.009265600005165,20.022705700001097,20.076330900003086,20.076636900004814,20.093721299999743,20.093721299999743,20.093721299999743,20.093721299999743,20.093721299999743,20.093721299999743,20.15409830000135,0,,,1,[0.05952170000819024],[0.0595305000024382],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/066_y_m_d_b.jpg,disgust,43,43,0,0,,,1,[0.09506859999964945],[0.09507750000921078],0,,,0,,,0,,,0,,,0,43,43,15,20.389308800004073,,,,,,,,,20.374797399999807,20.389308800004073,20.47247989999596,20.473729100005585,20.49413839999761,20.49413839999761,20.49413839999761,20.49413839999761,20.49413839999761,20.49413839999761,20.590097599997534,0,,,1,[0.09506859999964945],[0.09507750000921078],0,,,0,,,disgust,1,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/066_y_m_n_a.jpg,neutrality,44,44,0,0,,,1,[0.13602289999835193],[0.1360348000016529],0,,,0,,,0,,,0,,,0,44,44,20,20.831537200007006,,,,,,,,,20.81687480000255,20.831537200007006,20.944953900005203,20.946876700007124,20.966390500005218,20.966390500005218,20.966390500005218,20.966390500005218,20.966390500005218,20.966390500005218,21.103346899995813,0,,,1,[0.13602289999835193],[0.1360348000016529],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_n_b.jpg,neutrality,45,45,0,0,,,1,[0.11426780000329018],[0.11428019999584649],0,,,0,,,0,,,0,,,0,45,45,33,21.344354400003795,,,,,,,,,21.328469800006133,21.344354400003795,21.46001320000505,21.461815500006196,21.482343800002127,21.482343800002127,21.482343800002127,21.482343800002127,21.482343800002127,21.482343800002127,21.597444099999848,0,,,1,[0.11426780000329018],[0.11428019999584649],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_a_b.jpg,anger,46,46,0,0,,,1,[0.11806690000230446],[0.1180756000103429],0,,,0,,,0,,,0,,,0,46,46,25,21.848623900004895,,,,,,,,,21.838111999997636,21.848623900004895,21.96486970000842,21.967459100007545,21.98826700000791,21.98826700000791,21.98826700000791,21.98826700000791,21.98826700000791,21.98826700000791,22.107265700004064,0,,,1,[0.11806690000230446],[0.1180756000103429],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_f_b.jpg,fear,47,47,0,0,,,1,[0.10357120000116993],[0.10358049999922514],0,,,0,,,0,,,0,,,0,47,47,41,22.33539039999596,,,,,,,,,22.323757100006333,22.33539039999596,22.4513794999948,22.453195699999924,22.473170299999765,22.473170299999765,22.473170299999765,22.473170299999765,22.473170299999765,22.473170299999765,22.577671799997916,0,,,1,[0.10357120000116993],[0.10358049999922514],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_h_a.jpg,happiness,48,48,0,0,,,1,[0.1464447000034852],[0.1464542000030633],0,,,0,,,0,,,0,,,0,48,48,6,22.80531769999652,,,,,,,,,22.792687599998317,22.80531769999652,22.919713099996443,22.921563199997763,22.941059500008123,22.941059500008123,22.941059500008123,22.941059500008123,22.941059500008123,22.941059500008123,23.088337299996056,0,,,1,[0.1464447000034852],[0.1464542000030633],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/140_y_f_f_b.jpg,fear,49,49,0,0,,,1,[0.13422179999179207],[0.13423039999906905],0,,,0,,,0,,,0,,,0,49,49,53,23.309175400005188,,,,,,,,,23.295613900001626,23.309175400005188,23.42480069999874,23.42735120000725,23.447417000003043,23.447417000003043,23.447417000003043,23.447417000003043,23.447417000003043,23.447417000003043,23.582540600007633,0,,,1,[0.13422179999179207],[0.13423039999906905],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/168_m_f_n_a.jpg,neutrality,50,50,0,0,,,1,[0.10596580000128597],[0.10597520000010263],0,,,0,,,0,,,0,,,0,50,50,68,23.812787999995635,,,,,,,,,23.799408200007747,23.812787999995635,23.9273000999965,23.929329899998265,23.949334699995234,23.949334699995234,23.949334699995234,23.949334699995234,23.949334699995234,23.949334699995234,24.056256099996972,0,,,1,[0.10596580000128597],[0.10597520000010263],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/066_y_m_s_b.jpg,sadness,51,51,0,0,,,1,[0.02359949999663513],[0.02360939999925904],0,,,0,,,0,,,0,,,0,51,51,23,24.284248800002388,,,,,,,,,24.271891099997447,24.284248800002388,24.362851199999568,24.363326699996833,24.382739499997115,24.382739499997115,24.382739499997115,24.382739499997115,24.382739499997115,24.382739499997115,24.407300000006217,0,,,1,[0.02359949999663513],[0.02360939999925904],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_n_b.jpg,neutrality,52,52,0,0,,,1,[0.07550459999765735],[0.07551519999105949],0,,,0,,,0,,,0,,,0,52,52,9,24.669770399996196,,,,,,,,,24.656479600002058,24.669770399996196,24.71691099999589,24.71838819999539,24.73879040000611,24.73879040000611,24.73879040000611,24.73879040000611,24.73879040000611,24.73879040000611,24.81514020000759,0,,,1,[0.07550459999765735],[0.07551519999105949],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/168_m_f_n_b.jpg,neutrality,53,53,0,0,,,1,[0.05784989999665413],[0.05786190000071656],0,,,0,,,0,,,0,,,0,53,53,69,24.974721499995212,,,,,,,,,24.96135320000758,24.974721499995212,25.12333529999887,25.12380000000121,25.14096010000503,25.14096010000503,25.14096010000503,25.14096010000503,25.14096010000503,25.14096010000503,25.19961229999899,0,,,1,[0.05784989999665413],[0.05786190000071656],0,,,0,,,disgust,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_s_b.jpg,sadness,54,54,0,0,,,0,,,1,[0.7273491000087233],[0.7273587000090629],0,,,0,,,0,,,0,54,54,11,25.43668470000557,,,,,,,,,25.422328300002846,25.43668470000557,25.50311239999428,25.503637700006948,25.52253159999964,25.52253159999964,25.52253159999964,25.52253159999964,25.52253159999964,25.52253159999964,26.250689499996952,0,,,0,,,1,[0.7273491000087233],[0.7273587000090629],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_h_a.jpg,happiness,55,55,0,0,,,0,,,1,[0.002678600008948706],[0.0026906999992206693],0,,,0,,,0,,,0,55,55,30,26.491133700008504,,,,,,,,,26.47826370000257,26.491133700008504,26.551062500002445,26.551319799997145,26.62523410000722,26.62523410000722,26.62523410000722,26.62523410000722,26.62523410000722,26.62523410000722,26.62898029999633,0,,,0,,,1,[0.002678600008948706],[0.0026906999992206693],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_a_b.jpg,anger,56,56,0,0,,,0,,,1,[0.11748720001196489],[0.11750570000731386],0,,,0,,,0,,,0,56,56,37,26.847682699997677,,,,,,,,,26.834133199998178,26.847682699997677,26.950135999999475,26.950637100002496,26.970163999998476,26.970163999998476,26.970163999998476,26.970163999998476,26.970163999998476,26.970163999998476,27.08916040000622,0,,,0,,,1,[0.11748720001196489],[0.11750570000731386],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/140_y_f_s_b.jpg,sadness,57,57,0,0,,,0,,,1,[0.20533270000305492],[0.20534179999958724],0,,,0,,,0,,,0,57,57,59,27.273756800001138,,,,,,,,,27.261643699996057,27.273756800001138,27.399176399994758,27.400216099995305,27.421947499999078,27.421947499999078,27.421947499999078,27.421947499999078,27.421947499999078,27.421947499999078,27.628033300003153,0,,,0,,,1,[0.20533270000305492],[0.20534179999958724],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/066_y_m_n_b.jpg,neutrality,58,58,0,0,,,0,,,1,[0.04166460000851657],[0.041673800005810335],0,,,0,,,0,,,0,58,58,21,27.86071360000642,,,,,,,,,27.846642799995607,27.86071360000642,27.97519050000119,27.97663220000686,27.9958084999962,27.9958084999962,27.9958084999962,27.9958084999962,27.9958084999962,27.9958084999962,28.038182200005394,0,,,0,,,1,[0.04166460000851657],[0.041673800005810335],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_a_a.jpg,anger,59,59,0,0,,,0,,,1,[0.08924549999937881],[0.08925569998973515],0,,,0,,,0,,,0,59,59,36,28.257017399999313,,,,,,,,,28.24287760000152,28.257017399999313,28.341330900002504,28.34205330000259,28.36127249999845,28.36127249999845,28.36127249999845,28.36127249999845,28.36127249999845,28.36127249999845,28.451306300004944,0,,,0,,,1,[0.08924549999937881],[0.08925569998973515],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/168_m_f_a_b.jpg,anger,60,60,0,0,,,0,,,1,[0.2047930999979144],[0.20480619999580085],0,,,0,,,0,,,0,60,60,61,28.667008400007035,,,,,,,,,28.652479199998197,28.667008400007035,28.752492200001143,28.75376029999461,28.777396000004956,28.777396000004956,28.777396000004956,28.777396000004956,28.777396000004956,28.777396000004956,28.98304580000695,0,,,0,,,1,[0.2047930999979144],[0.20480619999580085],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_f_b.jpg,fear,61,61,0,0,,,0,,,1,[0.08172980000381358],[0.08173910000186879],0,,,0,,,0,,,0,61,61,5,29.187953200002084,,,,,,,,,29.17408979999891,29.187953200002084,29.302714699995704,29.304395900006057,29.3242648000014,29.3242648000014,29.3242648000014,29.3242648000014,29.3242648000014,29.3242648000014,29.406910699995933,0,,,0,,,1,[0.08172980000381358],[0.08173910000186879],0,,,fear,1,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/168_m_f_f_b.jpg,fear,62,62,0,0,,,0,,,1,[0.11448850001033861],[0.11449820001143962],0,,,0,,,0,,,0,62,62,65,29.63003729999764,,,,,,,,,29.61652100000356,29.63003729999764,29.708385200006887,29.70907779999834,29.73128560000623,29.73128560000623,29.73128560000623,29.73128560000623,29.73128560000623,29.73128560000623,29.846565500003635,0,,,0,,,1,[0.11448850001033861],[0.11449820001143962],0,,,fear,1,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_s_a.jpg,sadness,63,63,0,0,,,0,,,1,[0.10130729999218602],[0.10131699999328703],0,,,0,,,0,,,0,63,63,10,30.10008150000067,,,,,,,,,30.084940000000643,30.10008150000067,30.151805200002855,30.152082500004326,30.168666800003848,30.168666800003848,30.168666800003848,30.168666800003848,30.168666800003848,30.168666800003848,30.270579000003636,0,,,0,,,1,[0.10130729999218602],[0.10131699999328703],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_d_b.jpg,disgust,64,64,0,0,,,0,,,1,[0.11953789999824949],[0.11954720001085661],0,,,0,,,0,,,0,64,64,39,30.486552400005166,,,,,,,,,30.47147839999525,30.486552400005166,30.585367699997732,30.586176700002397,30.605629400000907,30.605629400000907,30.605629400000907,30.605629400000907,30.605629400000907,30.605629400000907,30.725870499998564,0,,,0,,,1,[0.11953789999824949],[0.11954720001085661],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/168_m_f_s_a.jpg,sadness,65,65,0,0,,,0,,,1,[0.03762049999204464],[0.037628999998560175],0,,,0,,,0,,,0,65,65,70,30.90227639999648,,,,,,,,,30.8906227999978,30.90227639999648,31.030472300000838,31.030943599995226,31.05343850000645,31.05343850000645,31.05343850000645,31.05343850000645,31.05343850000645,31.05343850000645,31.091966199994204,0,,,0,,,1,[0.03762049999204464],[0.037628999998560175],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_a_a.jpg,anger,66,66,0,0,,,0,,,1,[0.019594400000642054],[0.019603599997935817],0,,,0,,,0,,,0,66,66,0,31.330201500008116,,,,,,,,,31.31679530000838,31.330201500008116,31.39387670000724,31.39427770000475,31.412827499996638,31.412827499996638,31.412827499996638,31.412827499996638,31.412827499996638,31.412827499996638,31.43312909999804,0,,,0,,,1,[0.019594400000642054],[0.019603599997935817],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_h_a.jpg,happiness,67,67,0,0,,,0,,,1,[0.13333940001029987],[0.13335030000598636],0,,,0,,,0,,,0,67,67,42,31.6509584000014,,,,,,,,,31.63780179999594,31.6509584000014,31.73545120000199,31.73588779999409,31.75457629999437,31.75457629999437,31.75457629999437,31.75457629999437,31.75457629999437,31.75457629999437,31.888718300004257,0,,,0,,,1,[0.13333940001029987],[0.13335030000598636],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_n_a.jpg,neutrality,68,68,0,0,,,0,,,1,[0.13068709999788553],[0.1307031000033021],0,,,0,,,0,,,0,68,68,44,32.12041319999844,,,,,,,,,32.105221599995275,32.12041319999844,32.25216960000398,32.25267650000751,32.27346690000559,32.27346690000559,32.27346690000559,32.27346690000559,32.27346690000559,32.27346690000559,32.40503710000485,0,,,0,,,1,[0.13068709999788553],[0.1307031000033021],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/140_y_f_a_b.jpg,anger,69,69,0,0,,,0,,,1,[0.09079270000802353],[0.09080140000151005],0,,,0,,,0,,,0,69,69,49,32.64317389999633,,,,,,,,,32.628993200007244,32.64317389999633,32.75788119999925,32.7599007999961,32.782303400003,32.782303400003,32.782303400003,32.782303400003,32.782303400003,32.782303400003,32.87377400000696,0,,,0,,,1,[0.09079270000802353],[0.09080140000151005],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_s_b.jpg,sadness,70,70,0,0,,,0,,,1,[0.23438109998824075],[0.2343906999885803],0,,,0,,,0,,,0,70,70,35,33.118653900004574,,,,,,,,,33.10459430000628,33.118653900004574,33.220785800003796,33.22200229999726,33.24143759999424,33.24143759999424,33.24143759999424,33.24143759999424,33.24143759999424,33.24143759999424,33.47658240000601,0,,,0,,,1,[0.23438109998824075],[0.2343906999885803],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/140_y_f_n_a.jpg,neutrality,71,71,0,0,,,0,,,1,[0.0760603000089759],[0.07606970000779256],0,,,0,,,0,,,0,71,71,56,33.72071959999448,,,,,,,,,33.70736499999475,33.72071959999448,33.822415700007696,33.823975200008135,33.844585700004245,33.844585700004245,33.844585700004245,33.844585700004245,33.844585700004245,33.844585700004245,33.9213299999974,0,,,0,,,1,[0.0760603000089759],[0.07606970000779256],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/066_y_m_n_b.jpg,neutrality,72,0,1,0,,,0,,,1,[0.06071890000021085],[0.06073140000808053],0,,,0,,,0,,,1,0,72,21,34.142605900007766,,,,,,,,,34.12748029999784,34.142605900007766,34.25927480000246,34.260586500007776,34.279317299995455,34.279317299995455,34.279317299995455,34.279317299995455,34.279317299995455,34.279317299995455,34.34081629999855,0,,,0,,,1,[0.06071890000021085],[0.06073140000808053],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_n_a.jpg,neutrality,73,1,1,0,,,0,,,1,[0.07449179999821354],[0.07450049999170005],0,,,0,,,0,,,1,1,73,32,34.58774299999641,,,,,,,,,34.573890800005756,34.58774299999641,34.653843699998106,34.655451400001766,34.676775800006,34.676775800006,34.676775800006,34.676775800006,34.676775800006,34.676775800006,34.75199960000464,0,,,0,,,1,[0.07449179999821354],[0.07450049999170005],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_a_b.jpg,anger,74,2,1,0,,,0,,,1,[0.07324050000170246],[0.07325030000356492],0,,,0,,,0,,,1,2,74,1,34.98532059999707,,,,,,,,,34.96960830000171,34.98532059999707,35.09914380000555,35.100948399995104,35.11983340000734,35.11983340000734,35.11983340000734,35.11983340000734,35.11983340000734,35.11983340000734,35.19384439999703,0,,,0,,,1,[0.07324050000170246],[0.07325030000356492],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_n_a.jpg,neutrality,75,3,1,0,,,0,,,1,[0.08297200000379235],[0.08298189999186434],0,,,0,,,0,,,1,3,75,44,35.3594296000083,,,,,,,,,35.34628110000631,35.3594296000083,35.50617969999439,35.50744139999733,35.526004700004705,35.526004700004705,35.526004700004705,35.526004700004705,35.526004700004705,35.526004700004705,35.609523599996464,0,,,0,,,1,[0.08297200000379235],[0.08298189999186434],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/066_y_m_a_a.jpg,anger,76,4,1,0,,,0,,,1,[0.11414049999439158],[0.11415019999549259],0,,,0,,,0,,,1,4,76,12,35.776052999994135,,,,,,,,,35.761888000008184,35.776052999994135,35.91131949999544,35.912453600001754,35.93222600000445,35.93222600000445,35.93222600000445,35.93222600000445,35.93222600000445,35.93222600000445,36.04700520000188,0,,,0,,,1,[0.11414049999439158],[0.11415019999549259],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_s_a.jpg,sadness,77,5,1,0,,,0,,,1,[0.07720700000936631],[0.07721930000116117],0,,,0,,,0,,,1,5,77,10,36.2807446999941,,,,,,,,,36.26541150000412,36.2807446999941,36.40012700000079,36.4019707999978,36.42395609999949,36.42395609999949,36.42395609999949,36.42395609999949,36.42395609999949,36.42395609999949,36.50189650000539,0,,,0,,,1,[0.07720700000936631],[0.07721930000116117],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/140_y_f_s_a.jpg,sadness,78,6,1,0,,,0,,,1,[0.1505668999889167],[0.1505765999900177],0,,,0,,,0,,,1,6,78,58,36.78236310000648,,,,,,,,,36.77032120000513,36.78236310000648,36.80293309999979,36.80565340000612,36.82268539999495,36.82268539999495,36.82268539999495,36.82268539999495,36.82268539999495,36.82268539999495,36.97389480000129,0,,,0,,,1,[0.1505668999889167],[0.1505765999900177],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_s_a.jpg,sadness,79,7,1,0,,,0,,,1,[0.13401389999489766],[0.1340215999953216],0,,,0,,,0,,,1,7,79,34,37.21969260000333,,,,,,,,,37.20496899999853,37.21969260000333,37.28327899999567,37.284859499995946,37.30634419999842,37.30634419999842,37.30634419999842,37.30634419999842,37.30634419999842,37.30634419999842,37.44105720000516,0,,,0,,,1,[0.13401389999489766],[0.1340215999953216],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_f_b.jpg,fear,80,8,1,0,,,0,,,1,[0.1374816000025021],[0.1374911000020802],0,,,0,,,0,,,1,8,80,5,37.666342800002894,,,,,,,,,37.65081459999783,37.666342800002894,37.76633220000076,37.76795039999706,37.786477400004514,37.786477400004514,37.786477400004514,37.786477400004514,37.786477400004514,37.786477400004514,37.92463550000684,0,,,0,,,1,[0.1374816000025021],[0.1374911000020802],0,,,fear,1,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/004_o_m_h_b.jpg,happiness,81,9,1,0,,,0,,,1,[0.1412832000060007],[0.14129300000786316],0,,,0,,,0,,,1,9,81,7,38.09123299999919,,,,,,,,,38.07676619999984,38.09123299999919,38.2412381000031,38.24289080000017,38.264013100008015,38.264013100008015,38.264013100008015,38.264013100008015,38.264013100008015,38.264013100008015,38.406092599994736,0,,,0,,,1,[0.1412832000060007],[0.14129300000786316],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/168_m_f_f_a.jpg,fear,82,10,1,0,,,0,,,1,[0.001576999988174066],[0.0015909999929135665],0,,,0,,,0,,,1,10,82,64,38.62915999999677,,,,,,,,,38.616233199994895,38.62915999999677,38.742149300000165,38.74334250000538,38.76504290000594,38.76504290000594,38.76504290000594,38.76504290000594,38.76504290000594,38.76504290000594,38.76740700000664,0,,,0,,,1,[0.001576999988174066],[0.0015909999929135665],0,,,fear,1,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/140_y_f_f_a.jpg,fear,83,11,1,0,,,0,,,1,[0.0015382000128738582],[0.0015481000009458512],0,,,0,,,0,,,1,11,83,52,38.995079300002544,,,,,,,,,38.98096889999579,38.995079300002544,39.07240439999441,39.07282230000419,39.0936653999961,39.0936653999961,39.0936653999961,39.0936653999961,39.0936653999961,39.0936653999961,39.0959875999979,0,,,0,,,1,[0.0015382000128738582],[0.0015481000009458512],0,,,fear,1,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/116_m_m_a_a.jpg,anger,84,12,1,0,,,0,,,1,[0.0015278999926522374],[0.0015383999998448417],0,,,0,,,0,,,1,12,84,36,39.258009199998924,,,,,,,,,39.24669689999428,39.258009199998924,39.408276100002695,39.40883929999836,39.43166499999643,39.43166499999643,39.43166499999643,39.43166499999643,39.43166499999643,39.43166499999643,39.43398820000584,0,,,0,,,1,[0.0015278999926522374],[0.0015383999998448417],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_a_a.jpg,anger,85,13,1,0,,,0,,,1,[0.11828179999429267],[0.11829220000072382],0,,,0,,,0,,,1,13,85,24,39.671776000002865,,,,,,,,,39.65729000000283,39.671776000002865,39.755600200005574,39.75739749999775,39.77742460000445,39.77742460000445,39.77742460000445,39.77742460000445,39.77742460000445,39.77742460000445,39.89650669999537,0,,,0,,,1,[0.11828179999429267],[0.11829220000072382],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/079_o_f_h_b.jpg,happiness,86,14,1,0,,,0,,,1,[0.13044860000081826],[0.13045779999811202],0,,,0,,,0,,,1,14,86,31,40.14615970000159,,,,,,,,,40.13231440000527,40.14615970000159,40.246989599996596,40.24906820000615,40.269937799996114,40.269937799996114,40.269937799996114,40.269937799996114,40.269937799996114,40.269937799996114,40.401157100001,0,,,0,,,1,[0.13044860000081826],[0.13045779999811202],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
faces/066_y_m_n_a.jpg,neutrality,87,15,1,0,,,0,,,1,[0.13660600000002887],[0.13661529999808408],0,,,0,,,0,,,1,15,87,20,40.63526080000156,,,,,,,,,40.62073300000338,40.63526080000156,40.73527659999672,40.73720079999475,40.75518029999512,40.75518029999512,40.75518029999512,40.75518029999512,40.75518029999512,40.75518029999512,40.89240040000004,0,,,0,,,1,[0.13660600000002887],[0.13661529999808408],0,,,fear,0,0,,,0,,,486377,001,2025-12-06_17h06.32.850,faces_experiment,,2025.1.1,None,2025-12-06 17h06.37.727419 +0100,
